sasdate,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,USREC
1991-12-01,-3.681867582388345,0.5530000273241391,-2.792668149266279,-2.0087604337474265,1.1605645146007175,1.0401322630156513,-1.1855036080308141,0.09351551275052633,-0.22533647581892824,-1.1719663534631513,0.481861886839318,-0.15584027754378266,0
1992-01-01,-1.998084476311389,1.2779286985427378,-3.341234070257719,-1.0883300493559562,1.8252644008484327,-3.060850536157233,0.261297655815895,-2.804263347724794,-0.02264771022133465,0.043683183121764606,-1.7593170923216002,1.0466151139149062,0
1992-02-01,0.4955962188317569,2.4353269656407566,-0.7760105709271837,2.8208417437434288,-0.010377629995805195,-1.4345391792277418,-1.1212156379102978,1.4100704533754578,-0.1915194332597214,0.9481089950832104,1.4660056365134944,0.5579207495368685,0
1992-03-01,1.5037903123809588,0.9348865206541471,-2.107154646532512,3.3358279303866234,-0.32840116138544695,-1.4162907584543858,-1.4724597953960779,1.1399935112849913,0.2367068222805746,-0.12469281640896614,-0.34386525479936364,-0.7625425023972722,0
1992-04-01,0.7114953686324696,1.800392041007162,-3.2057300496319416,0.45321094601035933,1.1577643711812204,-0.30265085434722366,-0.2805564156287103,0.5757236435284955,-0.24825559216073445,1.0026270493171299,0.13832476588268716,-1.314478361389234,0
1992-05-01,-0.012078046185202444,1.728803537861154,-2.5864594962689242,0.2754904521980904,1.2706702863869257,-0.7248204920464237,-1.1433886467930596,0.845302609488065,-0.6293014669885338,-1.4921843442856968,0.5855105175795638,1.7544705694496285,0
1992-06-01,-1.1612506732080616,2.107685263806411,-1.7086753014206237,0.4409823835600074,0.7719132407877788,0.06583512949184513,-1.8339654269852343,0.350740096101372,-0.10267113952834687,-0.8083175123975797,0.8446426423924215,-0.08808863644223197,0
1992-07-01,0.17164410832827667,1.8064501493889373,-3.6653970750900196,-1.5670436362854312,2.891532301661878,0.4828167282578052,-0.6106496795854937,2.093418587420139,0.16460781667346075,-0.0715692628976125,-0.9636628568977871,-1.2049349036179808,0
1992-08-01,-2.518678656985438,0.9558286418901011,-1.9821758997999017,-0.043193969076920226,1.4999988715436696,0.9611588688283015,-0.8144189100253562,-1.0307574184530057,-1.2977434751791164,-0.43776940836461237,0.9403392533682471,0.033259185556776025,0
1992-09-01,-1.1869862911117741,1.200000405514964,-2.1552735650230073,0.29216205500847103,1.0142294139037091,0.3536745107119226,-1.1563534452439332,0.515969222137819,0.9230351864590233,1.538269989710495,-1.0800942370183568,0.9315563293621213,0
1992-10-01,1.4505718600928919,1.9656375087700213,-1.6522941539909106,2.671272187450551,-0.6231058206937719,-0.6537836615888175,-1.2204844551858733,1.0859004032495723,0.5373717354374,0.5658109652791435,1.500359897743351,-2.4370195073724528,0
1992-11-01,-0.01277935187052275,-0.5850092900987487,-2.787444853579951,3.9256444254192657,-0.4843066619728385,-0.7987205461012297,-0.8839318375255056,-0.9499014018033416,0.6946059231031698,1.2234346648899659,-1.9783496474916369,-0.0075164424409695915,0
1992-12-01,0.8696454777530082,0.8664688599783574,-3.099919423519643,0.8195928821355928,2.068017531626146,-1.2415787822655555,-0.010031377311585132,0.25066753352421806,-1.5075157633673755,-1.0195695546511887,0.20149316585736737,2.653444554577923,0
1993-01-01,0.5304428245757556,2.1878902824459727,-1.7609773640948214,1.2754741717716251,1.1609211220206928,1.8716984123264577,-0.9696529961885816,-0.4743933402614035,0.41982633679112435,1.1441358787896012,-0.5801907480136501,-3.6506986715744665,0
1993-02-01,0.5425371399397575,1.1284576944374372,-2.593471960975198,0.2799872633599717,1.6574740472384417,1.2795157230542404,-0.013910891788908131,0.7362949885428259,-0.5326799833909124,0.26824630340409067,-0.8830439390864877,0.37426217798198635,0
1993-03-01,-2.3914919621004755,1.0005609435416847,-2.251641779025668,0.07877508085794799,0.8077270748520788,1.4476658465724999,-0.1942971553749453,-0.5024078762077979,-0.8227122640425873,-0.2562951061609035,-0.23101539673955476,-1.3516767017179188,0
1993-04-01,0.8829727216290938,2.0352229903957384,-1.1962636503193493,0.8329914437896769,1.1683840596682418,1.4066036525757422,-0.6289027382638244,1.1606379987690822,0.39275443047362657,-0.10067527737868494,0.7285779939046495,-0.7031348886579418,0
1993-05-01,-0.6001311080684082,0.2184749380100356,-1.990819239111328,1.1088131433335775,0.6635473194928315,1.0634720258015937,-0.8668502780428932,-1.486415221389565,-0.9208217788972015,-0.6732290846055573,0.18189711323160415,1.1741433935382535,0
1993-06-01,-0.5086596965297723,-0.5535605387473973,-2.78528384288261,1.0615220620036827,0.5980737563277493,-0.35598758128613645,-1.259089651341553,-1.0700808378149638,0.8670203791532582,0.22291297890772152,-1.046362351488136,0.04845316050672625,0
1993-07-01,0.9209336156545875,1.4925739796367152,-1.4153184265747145,0.5478086662903746,0.9156680946685692,0.9422690749235781,-0.4975996733425484,0.06614182859179253,0.0006519891501881465,0.3078879840803279,-0.7505482550944729,-0.758802606377844,0
1993-08-01,-0.47647333105045586,1.3543724877598198,-1.3254579442138683,0.3944514744959477,1.8263871007159413,1.053245210697407,-0.03899934570023494,-0.17901289215301056,-0.3272318889965684,-1.0037731504209324,-0.10357518142756444,-0.302227913800997,0
1993-09-01,1.051174487930064,0.2911766907890016,-1.9072058553104045,-0.588773000448998,1.644919933949314,1.1333911971656878,0.037559116600289856,0.3127699577084191,0.16891184110880428,0.40507623711667684,0.8750393445805261,-0.16280148938483416,0
1993-10-01,2.1416432800387417,2.88972022343004,0.4562077850818249,1.747890704614331,0.8088240224924077,0.6749451226157441,-0.6431967447947475,0.88766202742802,1.1856636323304002,-0.018484273962888403,-0.8704012555713618,-0.9426101459819962,0
1993-11-01,1.2141333192922052,-1.8354790609295037,-2.0033131636776877,2.8306720488473465,-0.20870556640548052,0.05557254270192052,-0.6889610428857597,-1.1287451315783084,-0.1184194945494016,-0.025943605470354562,0.07332656226359917,0.47589153920596977,0
1993-12-01,2.174756990844926,-1.4972046323099584,-1.707156924532589,1.4554840631455401,1.795136839145644,0.7296671315706709,0.2369005600644161,1.2528539343192346,-0.4303286868489448,-0.6709113222922255,0.12497695084055475,2.0188664871607944,0
1994-01-01,0.49564896501616873,1.2024215786301715,-1.3278169494521548,0.8034464784011265,0.9458861621678663,0.8907209355020496,0.021972860712162336,-2.5104594400776654,0.8116908135930242,0.3156622296856444,0.231019550424896,-0.8735188641572518,0
1994-02-01,1.0453434860798578,1.7525534582886557,-0.12706304952698083,2.5883618172392233,0.07048413047388902,-0.24395962737503005,-0.6314488318974845,-0.9737264697768095,-0.41803873565081606,-0.2745104995662624,1.3425353922759566,-0.9039318396555972,0
1994-03-01,3.539090133808064,-0.5539695667886981,-0.9947969417234213,4.610901699547046,0.05799148042084706,0.6393510342848475,-1.6133910101544118,0.7804656423462439,1.3646884030484003,-0.3077351568607556,-1.3560055947533147,1.4966787274648221,0
1994-04-01,1.954920201727918,-1.916065137118922,-1.4100651317818742,4.806578331445181,-0.23409936368225184,1.3348177196340327,-1.2273397879311307,-0.09792145163935104,-0.4144513025436275,0.4554916949789715,1.2762643485633265,0.9419746406481052,0
1994-05-01,2.342334786192192,0.054391002442958296,-0.6728851741339638,3.7807555898728546,0.8390837529027814,1.1183307872523507,0.08417040766736741,-0.7816433794388834,-0.6787526855907514,-0.9299221746159549,0.20619166073022807,-1.4017010254200286,0
1994-06-01,1.6081225286965086,1.359955861343541,-0.2597618680210652,1.7029178506751177,1.4850349059753238,1.8643763034579222,0.07149113314730977,0.8251270216687931,0.2846898542375743,-0.39367580966342924,-0.8682814442385735,-0.5710178408738595,0
1994-07-01,0.6139835944490392,0.2012161159145861,-0.640390729635683,2.7213823750351316,1.089937389384387,2.2139475967944273,-0.9025550934960593,-0.26717571116632166,-1.2573484890971092,-1.9268189426489044,1.8574830254306938,0.6290680086499846,0
1994-08-01,2.7310810014862943,0.43712510956936723,-1.312382776312273,1.681721705988509,1.274949398011283,0.33067342091159735,0.42568166812418584,0.0882174888218638,1.2278534590116021,1.0796633272071998,-1.687251486519675,-0.9846423296970903,0
1994-09-01,1.136483540541752,-1.8675026334931477,-1.787311513836116,2.245511753610613,0.40677503494571704,1.0728880633529487,-0.10521199444192633,-1.7309021157096303,0.1328176557473247,-1.2668257368249591,-0.08587523818762936,-0.34434376271585565,0
1994-10-01,2.8812970550457044,0.0897559498677766,-1.5630031179847927,3.4767436259766575,0.6559126566994957,-0.2917572496139374,0.06934990143603559,-0.006987048103343463,-0.5340215193597265,-0.8116118539453723,2.0924085371577124,0.6788138783050124,0
1994-11-01,2.092909456761173,0.25208397836860613,0.39996771433457273,4.098788663575963,0.1491680936131171,2.4000188120168136,-0.2585637614111431,0.7564363772206346,-0.2439462834625784,0.46502443505493685,-1.277955591136273,-0.0755124440478753,0
1994-12-01,2.6681808644414695,-1.0077997564755201,-1.8246595731637894,3.161807609412086,0.9959048275387036,1.4259204714294296,0.028102281396969655,0.9347250270552961,1.0067372641248047,0.9873769546913879,-1.0987773953308724,-0.3604024755216534,0
1995-01-01,0.25106344566194233,0.7560430436845527,-0.6473859076298699,1.9326790776275848,1.3386457533024636,2.194385891803639,0.3500898667313663,0.12469159552617691,-0.6773674085624821,-0.5958120490852005,-0.3084807093184311,-1.4060858688117095,0
1995-02-01,-0.9473844834661893,0.4246358021818092,-1.0600347142932425,-0.5439869746122166,1.2609894754514464,1.8299087405724677,1.1603441997652462,-0.27425245914430124,-1.147395762886605,-1.1696088565484712,0.4632047346521442,-1.5462217951669517,0
1995-03-01,-0.5277143431374911,0.2755418507856087,-1.1501130451961372,-1.3854200364516067,1.1276517657434166,2.018280065812749,0.45421979418330427,0.46331538284743307,0.336812910174029,-0.162359640998803,-1.1317123569393377,0.009917795536062311,0
1995-04-01,-1.734580584965922,2.136832766709656,0.725233527002174,-1.3912900702689182,0.5881025298242233,1.0820287648565445,-0.4977790423657548,-0.5309748341448434,-0.1190103888876881,-1.9050407241766212,0.367231044809947,1.336959706406149,0
1995-05-01,-1.1038421316160962,-0.7192223630371352,-1.670473076661648,-1.5532932645946012,1.0712814092874932,-0.42624870495753175,1.6726301146263105,1.2336254083873512,1.1977335050940732,0.5281801716569697,-0.12239740404475088,-1.91958622965623,0
1995-06-01,0.26114532773112553,0.2426307012956333,-0.5995810848330853,-2.2862190820351254,1.229159383942193,1.8221093901693237,2.227959165295366,1.1846585322902163,-0.12670523018106977,0.9195586370446683,-0.8263682960117622,-0.1759619699954998,0
1995-07-01,-1.9114122262007542,-0.5184085099384799,0.39892740328170245,0.023649134306411045,-0.3508200111479826,0.030920931799557808,1.1540969611874896,-1.8126783362762915,-0.18245716376439924,-0.9616339420941369,0.5478547830664845,0.7487633385540642,0
1995-08-01,2.8648505851697412,0.4116835257583503,-0.04715123698362601,1.5165871695307942,-1.0876525436604463,-1.4870948895879235,0.973358844206711,0.9836972192749912,2.413989595328279,0.860178350092701,-0.829232274705497,-0.5211086107890687,0
1995-09-01,0.8554099456865416,-0.45525410439773345,-0.5278914975932307,-1.208448654263105,0.6568444978261452,0.8081008596544264,2.015616203397794,0.5840617733026223,0.3842544644190258,0.16334735064294348,-0.3122372988444512,0.5909769277354017,0
1995-10-01,-1.2934938394286977,0.7789406706093012,1.326011612005969,-0.7096975277156621,0.30174109686657835,1.7312797827232878,1.1335456241624233,-0.5695995732271105,0.053339053757040525,-1.1562977958433673,0.27683373270762845,-1.489317568130719,0
1995-11-01,-0.23937907132932762,-1.355920641252948,-0.5804789240321974,-1.0074912627696009,0.009135662257715447,-0.15674812964084167,1.0625134321600413,-0.4111498376839426,1.8312266246680131,0.4472409152111429,-0.29193139735891455,1.3756081153545574,0
1995-12-01,0.6834382630181677,1.493319418906033,0.7258439365250269,-1.136170206360724,0.8981252560293618,-0.12541115432728617,2.0977517103859604,0.5663551918596703,0.4555772773157683,-0.2844690385909424,0.06949162297269613,0.43936783156130005,0
1996-01-01,-3.0628197983649588,0.8198996207512305,2.5973459034238067,-0.7075117875085035,-0.6936763310308129,0.9441286601784976,-0.43382336202144073,-0.5560151481899478,0.08656627546006906,-1.3421225948092985,2.05942045338254,-2.0971863917325027,0
1996-02-01,3.2563620642719107,-1.9425843890818535,-1.8725458506637263,-0.6201349718926927,0.14842466441608282,-1.0970420735316315,1.3729478664904016,0.5764182701267375,2.1897039757758403,0.5099018857415096,-3.138127252421071,2.176226901984128,0
1996-03-01,0.27788324217708116,0.8893540469564116,2.0778386371365194,2.356169984006287,-1.1767197137043162,-0.7497219934309676,0.03577440485659413,-1.0928047756887846,-0.14242635371594012,-0.632972317913585,0.49780079452335746,2.3016304363389315,0
1996-04-01,2.0509407781434335,-0.4291519768147636,-0.029967897506075737,1.9352672788067309,-0.058758480429243046,-0.6248707845490591,0.7930234826227142,0.8374655833441151,0.12455789641859025,0.09015344109566148,3.4688268024527704,-1.7502393594181065,0
1996-05-01,1.7826895912225882,-1.854096865590291,-0.982208967373207,1.2257247725962346,0.24617395328411978,-0.20729160233073077,0.6764443664419679,-0.1389285431111399,1.3439354207564314,-0.2189010714761039,-2.786030479182517,0.5735990422939975,0
1996-06-01,2.277445286520143,-1.2343354869660597,-1.3094755189484328,1.666095737699967,0.4452559012279411,0.4265747047320821,1.051004426612344,-0.1984233889445153,-0.38038575339441594,-0.5687406748404021,0.9445378643052695,0.8742677142544413,0
1996-07-01,-0.16358380052697782,-0.19322354318967858,0.9563077332205073,0.7784684652124761,0.3093407798733939,1.8037596506640499,-0.2161382734136626,-0.4318532441521234,1.1578159309970628,0.8865703416981581,0.34421430970708505,-1.7586967666868394,0
1996-08-01,0.9351748331489491,0.1455983088490885,-0.8142902463556242,-0.5925850016320043,2.0497875265858196,1.3250638184730918,0.8262249026032266,-0.1691392262123274,0.05130526150055075,-1.0100522052601237,-0.1991332614666742,1.3711139941811012,0
1996-09-01,2.120142687549412,0.9252346592780838,0.8574465099117,2.260099332012549,0.24114049060753304,0.05147746210054104,0.7027803613611943,0.9515945562681296,0.20648299569546963,-0.4942312742324469,-0.7838043021385105,-0.4364366595235494,0
1996-10-01,-0.3735882364759044,0.33046849045455695,-0.30594687985050345,-1.3593863476575292,1.569783200960854,1.1247631310973254,1.2741396890714236,-0.7655104970685284,0.33608329859353764,-0.15065809092462354,-1.3770447874192733,0.7016880864385318,0
1996-11-01,1.7358377509838923,-0.15396513138023663,-0.6107759525484263,-0.7524145242463359,2.165771542414979,0.6818660348134243,2.582080844573644,2.188897565215662,-0.17351183516718768,-0.7593210046569613,-0.507370061244769,-0.7486336430508512,0
1996-12-01,0.7229882722959375,-0.15139991985212453,-0.19074618009247035,1.2332100035449958,-0.23266735523234147,0.6371250944769924,0.7216927559081894,0.35425994968602087,0.5149815338575492,0.9810903692237871,0.3687746250783248,1.4048742344640384,0
1997-01-01,0.48047696098210974,-0.8340853821026432,-0.5830625459879138,1.3842774274991954,-0.5805089658514343,-1.0787888281903049,0.8728871070423947,-1.5871835240453926,0.278978964442414,-0.7325393928837823,-0.9211116956750763,-0.5213706528830382,0
1997-02-01,2.848621037059155,-0.8099787173792393,-1.3144148552826727,0.47703206831682626,1.1108944527412339,-0.6034097113281708,1.903253927105718,1.3445465524820064,1.4294450566559245,-0.1935875145892338,-1.6476666033956395,-1.0767629204354894,0
1997-03-01,1.8365974666586604,-1.7179472792695067,-0.5375690454947459,2.2524050366164756,-0.5619211475913201,0.6866572864133741,0.010684792172986204,0.5183200958536593,0.5632061808616798,0.4024066381277552,0.6533136096171019,1.5690031799639343,0
1997-04-01,0.22789487312788836,-0.9355965395438998,0.42495443880502076,1.8873182123662633,-0.7661193234297373,1.9298849786643317,-0.6375018802824992,-1.0909222273850603,1.1438713518608885,-0.07311574429746301,0.22024321790068685,0.8423012555612888,0
1997-05-01,0.854968089734706,0.1916643705112699,-0.76362773683187,-0.9043283985380999,2.0217349821331814,0.4893373364437925,2.1873355267992123,-0.0039851244847849574,-0.3075301095357039,-0.6127954943808537,-0.2536018102471422,-1.1515628117321868,0
1997-06-01,1.1600165372501465,1.0806921575233774,0.4131500457123906,-0.9188727281644594,1.603949783326704,1.1106301894118322,1.8400674526115774,0.8220623371432033,0.1634187209457102,-0.9948764166657131,-1.173332598364413,0.3837059573332109,0
1997-07-01,1.981523096772159,-0.23043614240997892,-0.8695684438171932,-1.38895404307233,1.2011376631613557,-0.5421464406151234,1.9720568105261753,0.39049148366026554,0.46979244559328254,-0.24744818390755613,-0.5759807503543798,0.47442015217959815,0
1997-08-01,1.9141078049380151,0.40325370828363016,0.7479011042953118,1.7665416916461505,-0.05255193621264055,1.145311387491685,1.566585234934859,2.175922542543371,0.4109370580371595,1.4910127427296465,0.970298962799828,0.4465908887195738,0
1997-09-01,2.4029248810426047,-0.06606067493526015,0.3550450413520916,-0.5798685671429323,0.4767681484717531,0.4341250191693703,0.8350669569492182,0.7967243226796094,1.4928579036377285,-0.8557549636727493,-0.8912812904659819,-0.41768215826989974,0
1997-10-01,2.2152107154071894,-1.3015367446030213,-0.4889241986481842,-0.7586161464637744,0.8352994758801113,1.30917419777294,1.9120863177319283,1.2534446768457643,-0.07100773511830108,0.22948791992341747,1.3800671472037451,-1.0204601700801361,0
1997-11-01,2.2312430266591714,-2.243309751542376,-0.30898574661590766,-0.12160210485882889,0.595971611335731,1.969997113456869,2.176635030097157,1.21189945538438,0.09585187446886324,0.17879078205264862,-0.7219575166044284,1.20344146405058,0
1997-12-01,0.4226259493262156,-1.1395585731323756,0.11607151370886981,-0.10122042994915154,-0.1421476316280447,0.30023571671862515,0.2810146580863369,-0.3257895997655079,2.354404685252358,-0.9046422313446608,-0.9495290770647462,-0.35111333754033897,0
1998-01-01,1.0550336283281858,-1.2181895521274388,0.4690719992275209,-1.1397296151305911,0.8492159035353756,1.611031872222895,1.6585298486779099,1.4044285016641325,0.5127158780513155,-0.0772266359418711,-0.6262388078712956,0.5743897989354831,0
1998-02-01,0.5635756623288725,-0.8939234350448909,1.1462121765249336,-0.20159387023708766,1.3459965044348432,0.11206926972552983,2.5182270551056387,-0.602093119275349,-0.9700965934243734,0.12919266037925534,0.4973678413853833,0.8760882778359229,0
1998-03-01,-0.32619232542499255,-0.7871550877032679,1.3100075564915552,0.20334032916636943,0.5700438117162577,-0.06648004345098467,1.635464070470758,-0.8396500425474688,0.9410225297764797,-0.20042441058569946,-1.663364917526019,0.003072447669102846,0
1998-04-01,1.3907194830125171,0.28398397792390606,1.6509341713913814,0.29869222534945256,0.856371388387547,1.4643206632453358,2.34411397275191,-0.5254396825215034,-0.04694588794693703,2.0359917783274537,-2.58099541298809,0.12995122538628323,0
1998-05-01,1.2626203631670718,-0.2761478578812711,1.0860509377860834,0.278674485376863,0.06796019642398714,0.600500197286916,0.4565796142083381,1.0195629860894906,0.6040087287137532,-1.4975513008743069,1.3478410730798702,0.2796868705577598,0
1998-06-01,-2.0047119127019655,-1.957645860968326,0.833542637127241,-1.0662719077230496,0.22826949082932102,0.34482485810172536,-0.04278331916083349,-2.0489564957385915,2.8635447467047053,-0.06069827153786945,-1.156517457385374,1.0964339328394561,0
1998-07-01,-1.7440854262518521,0.6821532586337171,2.799314395844005,-0.45472953267119565,0.8902585873849075,0.20923219726130157,1.016704047032005,-1.955416306640184,0.828152418907197,-0.6037094609986634,-1.0214517778668917,-0.13085950892597692,0
1998-08-01,4.8708911041327365,-2.4141605438902096,-1.0817823078927034,-0.32928178709731576,-0.36039499014945753,0.27088734089528005,0.9027228810523377,4.311721443097547,2.0857361701066424,0.01191563752857255,4.608906687349563,-0.7984035467802202,0
1998-09-01,-1.266258983007536,-1.4275966708705943,0.851717627504249,-3.9533127205568883,1.1885392608353245,1.9573605513450678,0.10330867387327552,-0.634930545731272,1.5264440879858117,1.0038418851816673,1.3931957636509191,3.3003168014678432,0
1998-10-01,0.7561492637700202,1.1111585585304105,2.3484695703670404,-2.7823899021658716,2.274388909327345,1.8042745000602884,0.678118378921199,2.3150785878902993,1.3036819414375922,-1.003646196225326,1.334355755718308,-0.3172229626623597,0
1998-11-01,0.5331828673203054,-1.9721521102769741,0.3049076893766311,0.8691884760064974,0.4168282346505771,-1.8111713993083955,2.2504578041869214,-2.4218836442478926,0.0766014458817853,-1.8410252614727434,-1.7638745316885833,1.702981891128556,0
1998-12-01,1.3442106304908001,-0.23773009822377733,1.3805626948072418,-0.906650789344545,2.1742805289243985,0.48988009627449386,1.2653295721721254,-0.2969298628754462,1.0222692286242565,-0.7825611881363236,-0.2811081280030544,-0.5263905702178139,0
1999-01-01,1.0595394565346707,-0.045898133292482296,1.5572935744277767,0.39651679846787485,1.8073956546403562,-0.4073216553221379,2.3481990317734764,-0.4227114514970675,-0.08134796463963416,0.6487342103472039,-0.21989380578572318,0.8280399498370213,0
1999-02-01,1.7021133331197054,-3.175553306776387,-0.6153591734010121,0.8403655759811481,-0.19423410753127995,-1.7283344922948973,0.8917908082526663,-0.8759300368975096,1.8330363673945975,-0.31572647069479204,-0.013883231134354235,-0.24068969872734847,0
1999-03-01,0.04967226993353959,0.6789168778161543,2.975207117335934,1.871628074279321,0.2510187124193274,0.6323649194529637,0.7950373100858257,-0.6758750073709523,0.18128199971969958,-0.15047358740977548,-0.056181319145987674,0.14097968065581745,0
1999-04-01,0.8031390115008,3.7784459897043408,3.6617688048471537,0.1574053679855067,1.2180965109088193,0.7710476989464815,0.12350141179162015,0.6018147276244831,1.1850728353361093,-2.2057318054506743,-1.262860420750517,-0.6418602010737817,0
1999-05-01,1.6267317711984794,-4.930957871776602,-2.6101508067106463,1.0747849900812807,0.15300572897367398,-1.8155851590854095,1.3635961257381377,-1.8785954670954348,0.2855884212270165,0.6925584827863907,1.3954911781832238,1.6556090419378116,0
1999-06-01,-0.5536533733248783,-1.2784413273505502,0.7944617729816905,2.287039037975094,-0.29220580735958335,-0.8457517695238777,-1.49682117930887,-1.6645767821281363,2.050416618109064,-1.4855354788670825,0.32596059579409487,0.4118040988037945,0
1999-07-01,1.2560168275279606,1.4104297774308217,2.7239085191987513,0.44051541557449725,1.8494646191741555,2.0115147328484873,1.5294518225032183,0.8033249527008909,-0.017037829286410757,-0.6335426007838721,-1.1932903064697424,0.20451730387562397,0
1999-08-01,1.5180473641821073,-1.5271559850369345,0.48858961052117894,1.6206252199874025,0.518245555682514,0.40134214530346135,-0.054483815188446784,0.42264895629034244,1.540200296272795,0.772627648393902,0.8978810797897417,0.654083846917103,0
1999-09-01,-0.9115411738842942,0.5789925072464615,2.0222018389385252,0.20726615156855793,0.7122790162308739,1.4281859900458433,0.5163173639240624,-0.7099520460834389,-0.14098201408216052,-1.682890056236735,1.2059341183775727,-0.15227897202914106,0
1999-10-01,2.861907510210571,-3.3477696550648006,-1.7115581558572444,1.1502010482327856,0.37992183133668705,-0.7607741792840698,0.5806301184498431,1.3451329796718081,1.536753942888944,-0.3827860566348311,0.11665497536912663,0.4013844478188878,0
1999-11-01,1.0260638360556842,-1.0160345291069863,0.8379634648129297,0.6463218524343166,1.583733670479629,0.7123785571866555,2.1479536964717694,-0.03233387960912429,-0.14548408220038136,0.545851953239883,-1.3716820429398926,0.6410730538952824,0
1999-12-01,2.9314678568163464,-0.28332108941981704,1.0039093297270931,1.7673769104058465,0.9382292578932397,-0.6346963862848931,0.40328528660944196,1.263366137762852,0.7290270998326395,-1.5604601180833726,-0.27748181670250227,0.4074766632589978,0
2000-01-01,1.090933768550366,-0.7641542547103604,1.3083132372987565,1.9383203847504311,0.49587600106728613,0.5186428847633726,1.4524235156624437,-3.3053562112089243,-0.7543724896861017,-0.29999737567695617,1.4008544760471635,0.3325211747054561,0
2000-02-01,0.5927589828813848,0.3251142405522902,2.4309884720701658,1.985621115118688,0.6298987432327368,1.1293877851164202,0.4443881969853543,0.1063270299411851,1.740020074176839,1.666712373762738,-0.2680955645123326,-1.093663344134439,0
2000-03-01,1.7068475181002838,0.16994655800637157,1.1300157421924737,0.23705246912869188,1.1281998453483466,0.8566082530400321,-0.0406250521703855,1.16286322720107,1.223789917636813,-2.427551216779178,-1.1144844505462022,0.7142734997596313,0
2000-04-01,0.20561439424355304,-6.851541579128557,-3.827786454536608,-1.0002131368907272,1.1101480732496267,0.421513768211456,1.7155344959225214,-0.20376544079344205,0.04129044177001981,0.8262977899940914,1.2466321857278577,0.6296656353612986,0
2000-05-01,-0.45290734835233165,0.5345840489455884,3.177772076892227,2.79959279470507,-2.4880814682766217,-1.0014916810831007,-2.083288550319803,-0.40813797431540755,3.104597203730105,0.10589364308093008,-1.5106613066852417,-0.2600835883491801,0
2000-06-01,0.604470060043583,3.120889634339722,3.9466701687227164,-1.2542464615438678,1.8718929005636684,2.2739882779865943,3.916101757856194,1.9511261216792455,0.015241792299509498,0.7158223925659168,1.0768496504243512,-1.5043427708477983,0
2000-07-01,-1.5767354862282434,-3.4257530239017173,-1.2539371355948885,-1.1587737804281717,-0.5601673514277172,-0.3852447535825277,0.9690491589564638,-1.343540343017379,1.528304538375882,-1.8445496952724285,0.5157068989409423,0.4594910126211318,0
2000-08-01,-2.465575135522992,-2.985238832867303,-0.0011371511507096393,-1.0756767602075412,-0.05595229589278785,-0.29846727181309735,1.292572087456998,-1.6382322920316392,1.2811807920594005,0.4192180096752935,0.39929388488793927,0.5042401086285809,0
2000-09-01,1.9681158102131568,4.507748787313834,4.596321617461864,0.8000158234904334,0.27624783039547374,0.8680451364835695,1.4646042029315578,2.0078381664256817,1.4059359968082912,1.1767423832327497,0.1924758007820459,-0.08413953681651816,0
2000-10-01,-2.300006081452578,-4.893810475436308,-0.7669804297069676,-0.9838572130577875,-0.9930901036910471,0.9779668562080867,0.28117959002037635,-2.011079177898151,1.574266975622853,0.09047246741818064,1.9062479502587242,-0.8176374516261524,0
2000-11-01,-1.0583831876400502,-0.8081366715045151,2.158124872877218,-0.42881514193814596,-0.3599065633440871,1.0045014120978955,0.056029951298263304,0.169719982599565,1.5322335992134744,-0.6083293149603867,-0.2202413092896047,0.7514061821017562,0
2000-12-01,-1.5871081206378261,0.10806339735751375,1.2725834347540714,-3.8937623640939174,1.4669429458140457,1.0090399509639638,0.48099865949460135,-0.1004325730058545,1.0607391188007742,-0.12903966073763665,0.42166165554782836,1.9041063536154992,0
2001-01-01,-2.4744246624297026,2.6978392920013334,3.8211949508222416,-2.6896542394591094,1.2615847315096635,0.5400367237164251,1.1023882413051644,-0.23590042267871073,1.4592115813655655,0.22552705635243223,1.7516720228769058,-0.13815098348867155,0
2001-02-01,-2.839228141304029,-4.205450942696244,-1.031290889362305,-2.0457269380619896,0.19220870588648722,-1.8438404788547322,-1.0762650019821354,-1.3406094495997913,3.3796957764348154,-2.017437781054983,0.4827740953215093,0.23058778010963815,0
2001-03-01,-3.1425312130653786,-2.781909600260813,0.48224696487726915,-2.0987950396201507,-0.01776531362734057,0.5344415106921925,-1.024726616311305,-0.2091490898979296,2.804788195222179,1.6521260373702038,2.653313478490376,0.9810336540716338,0
2001-04-01,-3.5885446998188044,1.7978992130492586,3.576964196256134,0.2433574336048975,0.9834706816122816,-0.5925073005277319,-0.8522136035858341,0.012532575587147448,2.5343143380557147,1.0834786733433404,-0.11179134094655471,1.077746195552458,1
2001-05-01,-1.6971970110612165,2.20647794358566,2.0419909685523123,-0.16107970165374094,1.7575189043970116,-1.8279256179695706,1.0339503064657427,-1.8622950548460606,0.044228138826124544,-2.462566351175282,0.28493215271845607,-0.654093257659901,1
2001-06-01,-3.7353507195830367,-2.4686042733374625,-1.1108369828371774,-1.1253372265400348,1.630536478841325,-1.6334395203674517,-0.8305203257188929,-1.5769383604224168,2.2129254600815,-0.47095260915842,0.5340472552814739,-0.6859137859552918,1
